"STATION","DATE","TMAX","TMIN"
"USC00365573","1993-06-30","80","58"
"USC00365573","1993-07-01","81","59"
"USC00365573","1993-07-02","81","68"
"USC00365573","1993-07-03","86","67"
"USC00365573","1993-07-04","89","66"
"USC00365573","1993-07-05","92","68"
"USC00365573","1993-07-06","93","70"
"USC00365573","1993-07-07","91","72"
"USC00365573","1993-07-08","93","70"
"USC00365573","1993-07-09","95","70"
"USC00365573","1993-07-10","92","66"
"USC00365573","1993-07-11","90","66"
"USC00365573","1993-07-12","84","67"
"USC00365573","1993-07-13","89","64"
"USC00365573","1993-07-14","87","64"
"USC00365573","1993-07-15","83","55"
"USC00365573","1993-07-16","83","55"
"USC00365573","1993-07-17","84","56"
"USC00365573","1993-07-18","87","58"
"USC00365573","1993-07-19","81","67"
"USC00365573","1993-07-20","86","62"
"USC00365573","1993-07-21","81","53"
"USC00365573","1993-07-22","80","51"
"USC00365573","1993-07-23","83","51"
"USC00365573","1993-07-24","86","56"
"USC00365573","1993-07-25","91","63"
"USC00365573","1993-07-26","91","70"
"USC00365573","1993-07-27","92","70"
"USC00365573","1993-07-28","94","69"
"USC00365573","1993-07-29","83","65"
"USC00365573","1993-07-30","69","60"
"USC00365573","1993-07-31","82","60"
"USC00365573","1993-08-01","82","61"
"USC00365573","1993-08-02","82","60"
"USC00365573","1993-08-03","83","59"
"USC00365573","1993-08-04","75","58"
"USC00365573","1993-08-05","78","59"
"USC00365573","1993-08-06","75","59"
"USC00365573","1993-08-07","78","54"
"USC00365573","1993-08-08","81","53"
"USC00365573","1993-08-09","84","55"
"USC00365573","1993-08-10","81","61"
"USC00365573","1993-08-11","85","63"
"USC00365573","1993-08-12","84","63"
"USC00365573","1993-08-13","87","61"
"USC00365573","1993-08-14","89","61"
"USC00365573","1993-08-15","89","62"
"USC00365573","1993-08-16","87","70"
"USC00365573","1993-08-17","86","66"
